id,original_url,unshortened_url
1263376982450061313,https://www.bild.de/bild-plus/unterhaltung/tv/tv/germanys-next-topmodel-die-finalistinnen-im-heidi-check-70757348.bild.html,"https://www.bild.de/bild-plus/unterhaltung/tv/tv/germanys-next-topmodel-die-finalistinnen-im-heidi-check-70757348,view=conversionToLogin.bild.html"
1260945715787898882,https://www.bild.de/sport/fussball/fussball/vfl-wolfsburg-renato-steffen-istploetzlich-top-torschuetze-70646372.bild.html,https://www.bild.de/sport/fussball/fussball/vfl-wolfsburg-renato-steffen-istploetzlich-top-torschuetze-70646372.bild.html
1267775658178097153,https://www.bild.de/regional/muenchen/muenchen-aktuell/haeufigster-verstoss-raser-beschaeftigen-bayerische-polizei-71011162.bild.html,https://www.bild.de/regional/muenchen/muenchen-aktuell/haeufigster-verstoss-raser-beschaeftigen-bayerische-polizei-71011162.bild.html
1264435020929945600,https://www.bild.de/news/inland/news-inland/coronavirus-news-aktuell-ticker-new-york-times-widmet-titelseite-corona-opfern-70411946.bild.html,https://www.bild.de/news/inland/news-inland/coronavirus-live-ticker-news-aktuell-bolsonaro-veroeffentlicht-gesamtzahl-der-faelle-in-brasilien-nicht-mehr-70411946.bild.html
1263125663642419202,https://www.bild.de/sport/fussball/fussball/kunde-botius-und-ji-die-3-mainzer-gewinner-des-neustarts-70759120.bild.html,https://www.bild.de/sport/fussball/fussball/kunde-botius-und-ji-die-3-mainzer-gewinner-des-neustarts-70759120.bild.html
1266728601514360832,https://www.bild.de/unterhaltung/leute/leute/megan-fox-wollte-schon-vor-5-jahren-die-scheidung-70965986.bild.html,https://www.bild.de/unterhaltung/leute/leute/megan-fox-wollte-schon-vor-5-jahren-die-scheidung-70965986.bild.html
1263007421594832896,https://www.bild.de/regional/muenchen/muenchen-aktuell/fuer-covid-19-patienten-bayern-kaufte-beatmungsgeraete-fuer-62-mio-euro-70761164.bild.html,https://www.bild.de/regional/muenchen/muenchen-aktuell/fuer-covid-19-patienten-bayern-kaufte-beatmungsgeraete-fuer-62-mio-euro-70761164.bild.html
1260933443916926977,https://www.bild.de/sport/fussball/fussball/darmstadts-grammozis-wer-weniger-rumheult-gewinnt-70647566.bild.html,https://www.bild.de/sport/fussball/fussball/darmstadts-grammozis-wer-weniger-rumheult-gewinnt-70647566.bild.html
1263929333724348421,https://www.bild.de/sport/fussball/fussball/bundesliga-4-0-hertha-zerlegt-union-im-berliner-stadtderby-70816456.bild.html,https://www.bild.de/sport/fussball/fussball/bundesliga-4-0-hertha-zerlegt-union-im-berliner-stadtderby-70816456.bild.html
1262658841403105280,https://www.bild.de/digital/smartphone-und-tablet/handy-und-telefon/ade-lightning-hat-das-iphone-12-gar-kein-ladekabel-mehr-70737766.bild.html,https://www.bild.de/digital/smartphone-und-tablet/handy-und-telefon/ade-lightning-hat-das-iphone-12-gar-kein-ladekabel-mehr-70737766.bild.html
1265113477812813825,https://www.bild.de/news/2020/news/bedburg-hau-nach-geiselnahme-zwei-maenner-fliehen-aus-psycho-klinik-70870628.bild.html,https://www.bild.de/news/2020/news/bedburg-hau-nach-geiselnahme-zwei-maenner-fliehen-aus-psycho-klinik-70870628.bild.html
1267829547635929091,https://www.bild.de/bild-plus/regional/frankfurt/frankfurt-aktuell/walter-luebcke-65-prozessbeginn-steht-was-geschah-in-der-mordnacht-70361208.bild.html,"https://www.bild.de/bild-plus/regional/frankfurt/frankfurt-aktuell/walter-luebcke-65-prozessbeginn-steht-was-geschah-in-der-mordnacht-70361208,view=conversionToLogin.bild.html"
1266388706962931716,https://www.bild.de/bild-plus/sport/fussball/fussball/protz-papa-von-max-meyer-spricht-in-bild-es-ist-eine-katastrophe-70950558.bild.html,"https://www.bild.de/bild-plus/sport/fussball/fussball/protz-papa-von-max-meyer-spricht-in-bild-es-ist-eine-katastrophe-70950558,view=conversionToLogin.bild.html"
1263850813698510848,https://www.bild.de/regional/hamburg/hamburg-aktuell/museen-und-galerien-haben-auf-gehen-sie-doch-mal-wieder-auf-kultour-70812540.bild.html,https://www.bild.de/regional/hamburg/hamburg-aktuell/museen-und-galerien-haben-auf-gehen-sie-doch-mal-wieder-auf-kultour-70812540.bild.html
1263843294699798528,https://www.bild.de/regional/duesseldorf/duesseldorf-aktuell/krefeld-mau-ist-die-neue-tiger-koenigin-im-zoo-70808422.bild.html,https://www.bild.de/regional/duesseldorf/duesseldorf-aktuell/krefeld-mau-ist-die-neue-tiger-koenigin-im-zoo-70808422.bild.html
1260391013178376192,https://www.bild.de/bild-plus/sport/fussball/fussball/dynamo-dresden-emotionales-team-meeting-spieler-drohten-mit-streik-70603140.bild.html,"https://www.bild.de/bild-plus/sport/fussball/fussball/dynamo-dresden-emotionales-team-meeting-spieler-drohten-mit-streik-70603140,view=conversionToLogin.bild.html"
